# moveID "Title" year "Genres" ImdbID Rating #Raters
134859 "The Wolfpack" 2015 "Documentary" 2415458 3.5 1
134849 "Duck Amuck" 1953 "Animation|Children|Comedy" 45708 4 1
134528 "Aloha" 2015 "Comedy|Drama|Romance" 1243974 0.5 1
134524 "Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles" 2014 "Documentary" 3817848 3 1
134515 "BMX Bandits" 1983 "Adventure|Crime|Drama" 85204 3 1
173197 "The Square" 2017 "Drama" 4995790 4.25 2
134248 "Hot Girls Wanted" 2015 "Documentary" 4382552 3 1
134246 "Survivor" 2015 "Action|Thriller" 3247714 0.5 1
134109 "Radio Day" 2008 "Comedy" 1217565 5 1
133879 "Carry On Don't Lose Your Head" 1966 "Comedy" 60330 4 1
133645 "Carol" 2015 "Drama|Romance" 2402927 4 1
133419 "Pitch Perfect 2" 2015 "Comedy" 2848292 3.44444 9
133377 "Infini" 2015 "Horror|Sci-Fi|Thriller" 3327624 1.5 1
132660 "Man Up" 2015 "Comedy|Romance" 3064298 3.75 2
132496 "Danny Collins" 2015 "Comedy|Drama" 1772288 4.5 1
132488 "Lovesick" 2014 "Comedy|Romance" 2404299 2 1
158388 "Buck Rogers in the 25th Century" 1979 "Sci-Fi" 77278 2.5 1
132422 "Da Sweet Blood of Jesus" 2014 "Comedy|Romance|Thriller" 3104930 3.25 2
132084 "Let It Be Me" 1995 "(no genres listed)" 113638 2.5 1
132046 "Tomorrowland" 2015 "Action|Adventure|Children|Mystery|Sci-Fi" 1964418 2.5 7
130976 "Legend No. 17" 2013 "Drama" 2182001 4.5 1
130686 "The Final Girls" 2015 "Comedy|Horror" 2118624 3 1
130490 "Insurgent" 2015 "Action|Sci-Fi|Thriller" 2908446 2.83333 6
130482 "Too Late for Tears" 1949 "Crime|Drama|Film-Noir|Mystery|Thriller" 41968 4 1
130452 "While We're Young" 2014 "Comedy|Drama" 1791682 4 1
130450 "Pan" 2015 "Adventure|Children|Fantasy" 3332064 2.5 3
130444 "Ruby Red" 2013 "Adventure|Children|Fantasy|Sci-Fi" 2418558 4 1
129779 "Ghost in the Shell Arise - Border 1: Ghost Pain" 2013 "Action|Animation|Sci-Fi" 2636124 2.5 1
129737 "Unfinished Business" 2015 "Comedy" 2358925 2.25 2
129657 "Tracers" 2015 "Action" 2401097 1 1
129514 "George Carlin: It's Bad for Ya!" 2008 "Comedy" 963207 5 1
129428 "The Second Best Exotic Marigold Hotel" 2015 "Comedy|Drama" 2555736 3 2
129397 "Marvel One-Shot: Item 47" 2012 "Action|Fantasy|Sci-Fi" 2247732 2.75 2
129313 "Reality" 2014 "Comedy" 2392672 4 1
129250 "Superfast!" 2015 "(no genres listed)" 2933474 0.5 1
129229 "Northmen - A Viking Saga" 2014 "Action|Adventure" 2290553 2 1
141994 "Saving Christmas" 2014 "Children|Comedy" 4009460 0.5 1
129011 "Eddie Izzard: Glorious" 1997 "Comedy" 195753 3.5 1
128991 "Johnny Express" 2014 "Animation|Comedy|Sci-Fi" 3723996 4.5 1
128968 "Stitch! The Movie" 2003 "Animation|Children|Comedy" 348124 4 2
128944 "Honey, We Shrunk Ourselves" 1997 "Action|Adventure|Children|Comedy|Sci-Fi" 119310 3.5 1
128914 "Tom Segura: Completely Normal" 2014 "Comedy" 3500822 5 1
128908 "Cloudburst" 2011 "Adventure|Comedy|Drama" 1466054 4 1
128902 "The Forgotten Space" 2010 "Documentary" 1772382 4 1
128900 "The Natural Love" 1996 "Documentary" 137355 4.5 1
128842 "Dragonheart 3: The Sorcerer's Curse" 2015 "Action|Adventure|Fantasy" 3829170 4 1
128838 "Crimson Peak" 2015 "Horror" 2554274 3.5 1
128832 "The Last Five Years" 2014 "Comedy|Drama|Musical|Romance" 2474024 3.5 1
128736 "I'm Here" 2010 "Drama" 1571404 3.5 1
128594 "Boy Meets Girl" 2015 "Comedy|Drama|Romance" 3007302 4 1
128592 "The Boy Next Door" 2015 "Mystery|Thriller" 3181822 1 1
128542 "Wyrmwood" 2015 "Action|Horror|Sci-Fi" 2535470 3.5 1
128520 "The Wedding Ringer" 2015 "Comedy" 884732 3.8 5
128512 "Paper Towns" 2015 "Drama|Mystery|Romance" 3622592 2 2
128488 "Wild Card" 2015 "Action|Crime|Drama|Thriller" 2231253 3 1
128366 "Patton Oswalt: Tragedy Plus Comedy Equals Time" 2014 "Comedy" 3628334 4 1
128360 "The Hateful Eight" 2015 "Western" 3460252 3.75 18
128197 "Hard Promises" 1991 "Comedy|Romance" 102002 2 1
180031 "The Shape of Water" 2017 "Adventure|Drama|Fantasy" 5580390 3.6875 8
154065 "Dad's Army" 2016 "Comedy" 4104054 2 1
128099 "Jim Jefferies: BARE" 2014 "Comedy" 3958494 4.5 1
128097 "Jim Norton: American Degenerate" 2013 "Comedy" 3234126 4 1
127323 "Vice" 2015 "Action|Adventure|Sci-Fi|Thriller" 3480796 1 1
127319 "The Loft" 2014 "Thriller" 1850397 1.5 1
127204 "The Overnight" 2015 "Comedy" 3844362 3.75 2
127202 "Me and Earl and the Dying Girl" 2015 "Drama" 2582496 3.75 6
127198 "Dope" 2015 "Comedy|Drama" 3850214 3.58333 6
127194 "The D Train" 2015 "Comedy" 3534602 2 1
127180 "Story of Film: An Odyssey, The" 2011 "Documentary" 2044056 4 1
127164 "What Happened, Miss Simone?" 2015 "Documentary" 4284010 3.5 1
127152 "Going Clear: Scientology and the Prison of Belief" 2015 "Documentary" 4257858 4.25 2
127146 "Kurt Cobain: Montage of Heck" 2015 "Documentary" 4229236 3 1
127136 "True Story" 2015 "Drama|Mystery|Thriller" 2273657 3.25 2
127134 "A Walk in the Woods" 2015 "Adventure|Comedy|Drama" 1178665 3.5 1
127132 "Zipper" 2015 "Drama|Thriller" 3346224 2 1
127130 "Mistress America" 2015 "Comedy" 2872462 4 1
127116 "Experimenter" 2015 "Drama" 3726704 4.5 1
127114 "The End of the Tour" 2015 "Drama" 3416744 4 1
127098 "Louis C.K.: Live at The Comedy Store" 2015 "Comedy" 4368814 4.375 4
127096 "Project Almanac" 2015 "Sci-Fi|Thriller" 2436386 3.75 4
127052 "Operation 'Y' & Other Shurik's Adventures" 1965 "Comedy|Crime|Romance" 59550 3.83333 3
126921 "The Fox and the Hound 2" 2006 "Adventure|Animation|Children|Comedy" 465997 5 1
126482 "Strange Magic" 2015 "Animation|Children|Fantasy|Musical" 4191054 3 1
126430 "The Pacific" 2010 "Action|Adventure|Drama|War" 374463 4.75 2
126426 "Solyaris" 1968 "Drama|Sci-Fi" 1808482 4 1
126420 "American Heist" 2015 "Action" 2923316 1.5 1
191005 "Gintama" 2017 "Action|Adventure|Comedy|Sci-Fi" 5805470 4.5 1
126090 "Hedgehog in the Fog" 1975 "Animation" 73099 4.5 1
126088 "A Flintstones Christmas Carol" 1994 "Animation|Children|Comedy" 193164 5 1
125974 "Halloweentown High" 2004 "Adventure|Children|Comedy|Fantasy" 414078 3.75 2
125970 "Halloweentown" 1998 "Adventure|Children|Comedy|Fantasy" 173886 3.5 1
125916 "Fifty Shades of Grey" 2015 "Drama|Romance" 2322441 1 3
125914 "Mortdecai" 2015 "Adventure|Comedy|Mystery|Romance" 3045616 3 1
138204 "7 Days in Hell" 2015 "Comedy" 3895884 4 2
125221 "The Beast of Hollow Mountain" 1956 "Horror|Sci-Fi|Western" 48992 0.5 1
124484 "Kenny & Company" 1976 "Comedy|Drama" 74739 3 1
124404 "Snowflake, the White Gorilla" 2011 "Adventure|Animation|Children|Comedy" 1429433 5 1
124273 "Kevin Smith: Too Fat For 40" 2010 "Comedy" 1705115 4.5 1
123947 "Cake" 2014 "Drama" 3442006 2.75 2
123545 "The Blue Lagoon" 1949 "Drama|Romance" 41190 3 1
123310 "Tornado!" 1996 "Action" 117942 2 1
122932 "Elsa & Fred" 2014 "Children|Comedy|Romance" 2113659 2 1
122920 "Captain America: Civil War" 2016 "Action|Sci-Fi|Thriller" 3498820 3.61364 22
122884 "Insidious: Chapter 3" 2015 "Fantasy|Horror|Thriller" 3195644 2.5 2
122433 "The Deadly Bees" 1967 "Horror|Mystery|Thriller" 61557 1 1
122260 "The Diary of Anne Frank" 2009 "Drama|War" 1127205 2.5 1
122246 "Tooth Fairy 2" 2012 "Children|Comedy" 1935929 0.5 1
122092 "Guy X" 2005 "Comedy|War" 408828 5 1
121715 "Sebastian Maniscalco: What's Wrong with People?" 2012 "Comedy" 2215489 3.5 1
121372 "Bill Burr: Let It Go" 2010 "Comedy" 1717578 4.5 1
121097 "To Grandmother's House We Go" 1992 "Adventure|Children|Comedy" 105606 2.75 2
121035 "Houdini" 2014 "Drama" 3132738 2 1
120807 "John Mulaney: New In Town" 2012 "Comedy" 2246779 4 1
120625 "The Fool" 2014 "Drama" 3560686 4.5 1
120478 "The Salt of the Earth" 2014 "Documentary" 3674140 4.33333 3
120138 "PK" 2014 "Comedy|Drama|Fantasy|Mystery|Romance" 2338151 5 1
119828 "A Man Called Blade" 1977 "Action|Drama|Thriller|Western" 76360 3 1
119155 "Night at the Museum: Secret of the Tomb" 2014 "Adventure|Children|Comedy|Fantasy" 2692250 3.5 6
119068 "Men, Women & Children" 2014 "Comedy|Drama" 3179568 2 1
118896 "Mommy" 2014 "Drama" 3612616 4 1
118894 "Scooby-Doo! Abracadabra-Doo" 2010 "Animation|Children|Mystery" 1599351 5 1
118700 "Selma" 2014 "Drama" 1020072 2.5 2
118572 "The Mule" 2014 "Comedy|Crime|Drama" 2130270 3.5 2
118290 "Omega Doom" 1996 "Sci-Fi" 117238 2 1
118166 "Courier" 1987 "Comedy|Drama|Romance" 91364 3.5 1
117922 "Ice Age: A Mammoth Christmas" 2011 "Adventure|Animation|Children" 2100546 3.5 1
117895 "Maze Runner: Scorch Trials" 2015 "Action|Thriller" 4046784 1.83333 6
117849 "La Belle Verte" 1996 "Comedy" 115650 4.5 1
117531 "Watermark" 2014 "Documentary" 3106868 5 1
117529 "Jurassic World" 2015 "Action|Adventure|Drama|Sci-Fi|Thriller" 369610 3.26087 23
117133 "Painted Skin" 2008 "Action|Drama|Thriller" 1055300 3.5 1
116985 "The Longest Week" 2014 "Comedy|Drama" 2064968 1.5 1
116977 "Dumb and Dumber To" 2014 "Comedy" 2096672 2.33333 3
116823 "The Hunger Games: Mockingjay - Part 1" 2014 "Adventure|Sci-Fi|Thriller" 1951265 3.86957 23
116817 "Rudderless" 2014 "Comedy|Drama" 1798243 4.5 1
116797 "The Imitation Game" 2014 "Drama|Thriller|War" 2084970 4.02 50
116724 "You Are the Apple of My Eye" 2011 "Comedy|Drama|Romance" 2036416 4 1
116718 "Volga - Volga" 1938 "Comedy|Musical" 30947 3.5 1
116529 "Stalingrad" 2013 "Action|Drama|War|IMAX" 1966566 3 1
116505 "New Kids Nitro" 2011 "Action|Comedy" 2043932 3 1
116419 "Drive Hard" 2014 "Action|Comedy|Crime" 2968804 1.5 1
116411 "Tangerines" 2013 "Drama" 2991224 4.5 1
116207 "Zulu" 2013 "Crime|Drama|Thriller" 2249221 1.5 1
116169 "Reign of Assassins" 2010 "Action" 1460743 2.5 1
116138 "Leviathan" 2014 "Drama" 2802154 2 1
116044 "Christmas in Connecticut" 1992 "Comedy|Romance" 103961 1.5 1
115969 "Generation War" 2013 "Drama|War" 1883092 4 1
115877 "Simpsons: The Longest Daycare, The" 2012 "Animation|Comedy" 2175842 3.66667 3
115819 "Mr Hublot" 2013 "Animation|Comedy" 3043542 3 1
141646 "The Unauthorized Saved by the Bell Story" 2014 "Comedy|Drama" 3816372 3.5 1
115680 "Time Lapse" 2014 "Crime|Drama|Sci-Fi|Thriller" 2669336 3.83333 3
115664 "The Book of Life" 2014 "Adventure|Animation|Romance" 2262227 4 2
115617 "Big Hero 6" 2014 "Action|Animation|Comedy" 2245084 3.85366 41
115569 "Nightcrawler" 2014 "Crime|Drama|Thriller" 2872718 4.16667 18
115502 "Rewrite, The" 2014 "Comedy|Romance" 2509850 3.5 1
115231 "St. Vincent" 2014 "Comedy" 2170593 3.25 2
115216 "Salvation, The" 2014 "Drama|Western" 2720680 3 1
115210 "Fury" 2014 "Action|Drama|War" 2713180 3.76923 13
115203 "Culture High, The" 2014 "Documentary" 1778338 3 1
115170 "Judge, The" 2014 "Drama" 1872194 2.5 1
115151 "Plastic" 2014 "Action|Crime" 2556874 2 1
115149 "John Wick" 2014 "Action|Thriller" 2911666 3.84483 29
115065 "Justin and the Knights of Valour" 2013 "Adventure|Animation" 1639826 2 1
114935 "Predestination" 2014 "Action|Mystery|Sci-Fi|Thriller" 2397535 3.9 10
114925 "Captive, The" 2014 "Crime|Drama|Thriller" 2326612 2 1
114818 "Stretch" 2014 "Action|Comedy|Crime" 2494280 2.16667 3
114795 "Dracula Untold" 2014 "Action|Drama|Fantasy" 829150 3.5 4
114713 "Annabelle" 2014 "Horror" 3322940 3 2
114707 "Horns" 2014 "Horror|Mystery" 1528071 3 1
114678 "Hector and the Search for Happiness" 2014 "Adventure|Comedy|Drama" 1626146 4.25 2
114670 "Tusk" 2014 "Comedy|Drama|Horror" 3099498 3.5 1
114662 "American Sniper" 2014 "Action|War" 2179136 3.8 15
114627 "Angel's Egg (Tenshi no tamago)" 1985 "Animation|Drama|Fantasy" 208502 3.25 2
114601 "This Is Where I Leave You" 2014 "Comedy|Drama" 1371150 2.75 2
114554 "Tale of Princess Kaguya, The (Kaguyahime no monogatari)" 2013 "Animation|Drama|Fantasy" 2576852 1 1
114494 "Who Am I (Kein System Ist Sicher)" 2014 "Thriller" 3042408 1.5 1
114396 "Cesar Chavez" 2014 "Drama" 1621046 1.5 1
140301 "The Escort" 2015 "Comedy|Romance" 3793788 3 1
114335 "La cravate" 1957 "(no genres listed)" 121731 3 1
114265 "Laggies" 2014 "Comedy|Romance" 2034031 5 1
114246 "Walk Among the Tombstones, A" 2014 "Action|Crime|Mystery|Thriller" 365907 3 1
114184 "Camp X-Ray" 2014 "Drama" 2994190 3.5 1
114126 "Beautiful Losers" 2008 "Documentary" 430916 2.5 1
114066 "20,000 Days on Earth" 2014 "Documentary|Drama|Musical" 2920540 4 1
114044 "Honeymoon" 2014 "Horror" 3177316 3.5 1
139994 "Fracchia contro Dracula" 1985 "Comedy|Horror" 128221 4 1
114028 "Pride" 2014 "Comedy|Drama" 3169706 4 2
113862 "Guest, The" 2014 "Thriller" 2980592 4 1
113849 "Headshot" 2011 "Crime|Drama|Thriller" 1682186 2.5 1
113829 "One I Love, The" 2014 "Comedy|Drama|Romance" 2756032 5 1
113780 "As Above, So Below" 2014 "Horror|Thriller" 2870612 3 1
113741 "Coherence" 2013 "Drama|Mystery|Sci-Fi|Thriller" 2866360 4 2
113604 "If I Stay" 2014 "Drama" 1355630 2 1
126548 "The DUFF" 2015 "Comedy" 1666801 3.25 6
113565 "Sacrament, The" 2013 "Horror|Thriller" 2383068 4 1
113532 "Inbetweeners 2, The" 2014 "Comedy" 3097204 3.5 2
113453 "Let's Be Cops" 2014 "Comedy|Crime" 1924435 3.1 5
113416 "Revenge of the Green Dragons" 2014 "Action|Crime|Drama" 1396523 1.5 1
113394 "Pretty One, The" 2013 "Comedy|Drama" 2140577 4 1
113378 "Giver, The" 2014 "Drama|Sci-Fi" 435651 2.3 5
113374 "Old Lady and the Pigeons, The (La vieille dame et les pigeons)" 1997 "Animation|Comedy" 127710 3 1
113350 "I'll Follow You Down" 2013 "Drama|Mystery|Sci-Fi" 2048770 1.5 1
113348 "Teenage Mutant Ninja Turtles" 2014 "Action|Adventure|Comedy" 1291150 2.75 4
113345 "Jupiter Ascending" 2015 "Action|Adventure|Sci-Fi" 1617661 2 2
113313 "Den, The" 2013 "Horror|Thriller" 2503154 3.5 1
113278 "Batman: Assault on Arkham" 2014 "Action|Animation|Crime|Thriller" 3139086 3 1
113275 "The Hundred-Foot Journey" 2014 "Comedy|Drama" 2980648 4.5 1
113252 "Housebound" 2014 "Comedy|Horror|Thriller" 3504048 4.25 2
113225 "Magic in the Moonlight" 2014 "Comedy|Drama|Romance" 2870756 3 1
165139 "Wild Oats" 2016 "Comedy" 1655461 2 1
113207 "Get on Up" 2014 "Drama|Musical" 2473602 3.5 1
113186 "Felony" 2013 "Thriller" 2402603 3 1
126142 "The Cave of the Golden Rose" 1991 "Adventure|Children|Fantasy" 101095 4 1
113159 "Life After Beth" 2014 "Comedy|Horror|Romance" 2581244 3.5 1
112940 "A Most Wanted Man" 2014 "Thriller" 1972571 4.5 1
112897 "The Expendables 3" 2014 "Action|Adventure" 2333784 3.5 3
112804 "I Origins" 2014 "Drama|Sci-Fi" 2884206 3.83333 3
112788 "Sex Tape" 2014 "Comedy" 1956620 2.6 5
112749 "And So It Goes" 2014 "Comedy|Drama|Romance" 2465146 2 1
112727 "Deliver Us from Evil" 2014 "Crime|Horror|Thriller" 2377322 3 1
112623 "Dawn of the Planet of the Apes" 2014 "Sci-Fi" 2103281 3.43333 15
138546 "The Opposite Sex" 2014 "Comedy" 2796678 1.5 1
112580 "Angriest Man in Brooklyn, The" 2014 "Comedy|Drama" 1294970 4 1
112556 "Gone Girl" 2014 "Drama|Thriller" 2267998 3.71622 37
151501 "Exposed" 2016 "Drama" 4019560 1.5 1
112552 "Whiplash" 2014 "Drama" 2582802 4.03947 38
112512 "Colourful (Karafuru)" 2010 "Animation|Drama|Fantasy|Mystery" 1677561 5 1
112334 "Internet's Own Boy: The Story of Aaron Swartz, The" 2014 "Documentary" 3268458 4.5 1
112316 "Jersey Boys" 2014 "Drama|Musical" 1742044 2.5 1
112183 "Birdman: Or (The Unexpected Virtue of Ignorance)" 2014 "Comedy|Drama" 2562232 3.34615 26
112175 "How to Train Your Dragon 2" 2014 "Action|Adventure|Animation" 1646971 3.76667 15
112171 "Equalizer, The" 2014 "Action|Crime|Thriller" 455944 3.27778 9
112138 "22 Jump Street" 2014 "Action|Comedy|Crime" 2294449 3.68421 19
111913 "Lilting" 2014 "Drama" 2560102 4.5 1
111817 "Jimi: All Is by My Side" 2013 "Drama" 2402085 3.5 1
111795 "Million Dollar Arm" 2014 "Comedy|Drama" 1647668 3 1
111785 "Midnight Chronicles" 2009 "Action|Adventure|Fantasy" 1079372 0.5 1
111781 "Mission: Impossible - Rogue Nation" 2015 "Action|Adventure|Thriller" 2381249 3.64706 17
111622 "Begin Again" 2013 "Comedy|Romance" 1980929 4 3
137517 "Carnival Magic" 1981 "Drama|Fantasy" 207374 0.5 1
111551 "Afflicted" 2013 "Horror|Sci-Fi|Thriller" 2309961 3.5 1
111384 "Blue Ruin" 2013 "Thriller" 2359024 4 1
111375 "Walk of Shame" 2014 "Comedy" 2463288 2.5 1
111364 "Godzilla" 2014 "Action|Adventure|Sci-Fi|IMAX" 831387 2.61538 13
111362 "X-Men: Days of Future Past" 2014 "Action|Adventure|Sci-Fi" 1877832 3.83333 30
111113 "Neighbors" 2014 "Comedy" 2004420 3.29167 12
110781 "Mulan II" 2004 "Action|Animation|Children|Comedy|Musical" 279967 2.5 1
110730 "Transcendence" 2014 "Drama|Sci-Fi|IMAX" 2209764 2.28571 7
110718 "Fading Gigolo" 2013 "Comedy" 2258345 4 1
110669 "Honest Liar, An" 2014 "Comedy|Documentary" 2246565 3.75 2
110611 "Cold in July" 2014 "Drama|Thriller" 1179031 2.5 1
110591 "Oculus" 2013 "Horror" 2388715 4.5 1
110541 "Brain Smasher... A Love Story (Bouncer and the Lady, The)" 1993 "Action|Comedy" 106475 2.5 1
110501 "The Raid 2: Berandal" 2014 "Action|Crime|Thriller" 2265171 3.92857 7
110350 "Free to Play" 2014 "Documentary" 3203290 4.5 1
122924 "X-Men: Apocalypse" 2016 "Action|Adventure|Fantasy|Sci-Fi" 3385516 3.07143 14
109941 "Puss in Boots: The Three Diablos" 2012 "Animation|Comedy" 2268617 3 1
109864 "Veronica Mars" 2014 "Comedy|Crime|Drama" 2771372 1.75 2
109723 "Bag Man, The" 2014 "Crime|Drama|Thriller" 2212008 3.5 1
109687 "Particle Fever" 2013 "Documentary" 1385956 5 1
109633 "Garden of Words, The (Koto no ha no niwa)" 2013 "Animation|Romance" 2591814 5 1
109578 "Non-Stop" 2014 "Action|Mystery|Thriller" 2024469 3.25 4
109487 "Interstellar" 2014 "Sci-Fi|IMAX" 816692 3.99315 73
109416 "Bring It On: Fight to the Finish" 2009 "Comedy" 1349482 2 1
109383 "Oversimplification of Her Beauty, An" 2012 "Animation|Comedy|Drama|Romance" 2073520 3.5 1
109374 "Grand Budapest Hotel, The" 2014 "Comedy|Drama" 2278388 3.77885 52
109317 "Someone Marry Barry" 2014 "Comedy" 1978532 2.5 1
109295 "Cold Comes the Night" 2013 "Crime|Drama|Thriller" 2511428 2 1
109191 "Winter's Tale" 2014 "Drama|Fantasy|Mystery" 1837709 1.5 1
108949 "Art of the Steal, The" 2013 "Crime" 2172985 3.33333 3
108795 "Wonder Woman" 2009 "Action|Adventure|Animation|Fantasy" 1186373 5 1
108715 "Better Living Through Chemistry" 2014 "Comedy|Drama" 1609479 1.5 1
108601 "Drift" 2013 "Drama" 1714833 2 1
134158 "Return to Sender" 2015 "Thriller" 2948790 1.5 1
108192 "Hotel Chevalier (Part 1 of 'The Darjeeling Limited')" 2007 "Drama" 1094249 3.5 1
121171 "Red Army" 2014 "Documentary" 3264102 4 1
108188 "Jack Ryan: Shadow Recruit" 2014 "Action|Drama|Thriller|IMAX" 1205537 2 2
107962 "Freezer" 2014 "Action|Thriller" 2325002 2 1
107951 "Hunting Elephants" 2013 "Comedy|Crime" 2295196 5 1
107846 "MacGyver: Trail to Doomsday" 1994 "Action|Adventure" 110420 3.5 1
107771 "Only Lovers Left Alive" 2013 "Drama|Horror|Romance" 1714915 5 1
107449 "Muppet Christmas: Letters to Santa, A" 2008 "Children|Comedy" 1292569 1.5 1
107447 "Wrong Cops" 2013 "Comedy|Crime" 2166616 4 1
172321 "Late Night with Conan O'Brien: The Best of Triumph the Insult Comic Dog" 2004 "Comedy" 422618 2 1
107406 "Snowpiercer" 2013 "Action|Drama|Sci-Fi" 1706620 3.42857 21
107141 "Saving Mr. Banks" 2013 "Comedy|Drama" 2140373 3.6875 8
107069 "Lone Survivor" 2013 "Action|Drama|Thriller|War" 1091191 3 2
107013 "Christmas Carol, A" 1977 "Drama|Fantasy" 188504 0.5 1
106889 "Tim's Vermeer" 2013 "Documentary" 3089388 4 1
106873 "Evangelion: 3.0 You Can (Not) Redo" 2012 "Action|Animation|Drama" 860907 2.5 3
106696 "Frozen" 2013 "Adventure|Animation|Comedy|Fantasy|Musical|Romance" 2294629 3.62069 29
106642 "Day of the Doctor, The" 2013 "Adventure|Drama|Sci-Fi" 2779318 4.57143 7
106491 "47 Ronin" 2013 "Action|Adventure|Fantasy" 1335975 2.64286 7
106330 "Last Vegas" 2013 "Comedy|Drama|Romance" 1204975 2 2
106062 "Jackass Presents: Bad Grandpa" 2013 "Comedy" 3063516 3.25 2
105653 "Escape Plan" 2013 "Action|Mystery|Thriller" 1211956 4 4
105504 "Captain Phillips" 2013 "Adventure|Drama|Thriller|IMAX" 1535109 4.04762 21
105355 "Blue Is the Warmest Color (La vie d'Adèle)" 2013 "Drama|Romance" 2278871 3.25 2
104908 "Insidious: Chapter 2" 2013 "Horror|Thriller" 2226417 3 2
104841 "Gravity" 2013 "Action|Sci-Fi|IMAX" 1454468 3.57812 32
104303 "Jobs" 2013 "Drama" 2357129 2.5 3
103984 "Great Beauty, The (Grande Bellezza, La)" 2013 "Comedy|Drama" 2358891 3.5 3
103819 "Coffee Town" 2013 "Comedy" 2234025 2.25 2
103810 "Red 2" 2013 "Action|Comedy|Crime|Thriller" 1821694 3.2 5
103772 "Wolverine, The" 2013 "Action|Adventure|Fantasy|Sci-Fi" 1430132 3.375 16
116738 "DeadHeads" 2011 "Adventure|Comedy|Horror" 1273207 3.5 1
103755 "Turbo" 2013 "Adventure|Animation|Children|Comedy|Fantasy" 1860353 2.5 1
103688 "Conjuring, The" 2013 "Horror|Thriller" 1457767 4.21429 7
116668 "Dead Snow 2: Red vs. Dead" 2014 "Action|Comedy|Horror" 2832470 4 2
103685 "Field in England, A" 2013 "Drama|Fantasy|Thriller|War" 2375574 4.5 1
103624 "Fruitvale Station" 2013 "Drama" 2334649 4 2
142558 "If I Were a Rich Man" 2002 "Comedy" 315152 3 1
103609 "Class Act" 1992 "Comedy" 103978 1.5 1
103606 "Stuck in Love" 2012 "Comedy|Drama|Romance" 2205697 4 1
103602 "Craig Ferguson: I'm Here To Help" 2013 "Comedy|Documentary" 2523852 5 1
103596 "Sharknado" 2013 "Sci-Fi" 2724064 1.875 4
103543 "Lifeguard, The" 2013 "Comedy|Drama" 2265534 3.5 2
142488 "Spotlight" 2015 "Thriller" 1895587 4.15789 19
103539 "The Spectacular Now" 2013 "Comedy|Drama|Romance" 1714206 3.25 2
103502 "Knot, The" 2012 "Comedy|Romance" 1877797 1.5 1
103483 "V/H/S/2" 2013 "Horror|Thriller" 2450186 4.5 1
103449 "Passion" 2012 "Crime|Drama|Mystery|Thriller" 1829012 1 1
103384 "Lone Ranger, The" 2013 "Action|Adventure|Western|IMAX" 1210819 2.78571 7
103372 "Heat, The" 2013 "Action|Comedy|Crime" 2404463 3.41667 6
103366 "Redemption (Hummingbird)" 2013 "Action|Crime|Thriller" 1893256 2 1
103341 "World's End, The" 2013 "Action|Comedy|Sci-Fi" 1213663 3.41667 18
168254 "Kong: Skull Island" 2017 "Action|Adventure|Fantasy" 3731562 3.125 4
103339 "White House Down" 2013 "Action|Drama|Thriller|IMAX" 2334879 2.91667 6
168250 "Get Out" 2017 "Horror" 5052448 3.63333 15
103335 "Despicable Me 2" 2013 "Animation|Children|Comedy|IMAX" 1690953 3.57895 19
103253 "Elysium" 2013 "Action|Drama|Sci-Fi|IMAX" 1535108 3.3125 16
103249 "World War Z" 2013 "Action|Drama|Horror|IMAX" 816711 3.02632 19
103245 "Adam and Eve (National Lampoon's Adam & Eve)" 2005 "Comedy|Drama|Romance" 391728 2.5 1
103235 "Best Offer, The (Migliore offerta, La)" 2013 "Thriller" 1924396 4 5
